58463 2015   01   061213000E305300N   46   56  105  10531-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
0644   7  18 357  26   9  24------------00000000--------00000000  94----------------  78  92  5810205----  89----  97 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0645   0  25 358  26 350  43------------00000000--------00000000  94----------------  78  92  5810205----  89----  97 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0646 353  29 358  27 356  39------------00000000--------00000000  94----------------  78  92  5810205----  89----  97 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0647 354  27 359  26 352  37------------00000000--------00000000  94----------------  78  92  5810205----  89----  97 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0648 350  22 359  25 347  23------------00000000--------00000000  94----------------  78  92  5810206----  89----  97 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0649 348  18 359  23 349  26------------00000000--------00000000  94----------------  78  92  5810206----  89----  97 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0650 345  24 356  24 341  37------------00000000--------00000000  94----------------  78  92  5810207----  89----  97 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0651 350  22 354  23 359  32------------00000000--------00000000  94----------------  78  92  5810207----  89----  97 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0652 357  24 354  23 354  42------------00000000--------00000000  94----------------  78  92  5810207----  89----  97 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0653 352  36 353  26 350  50------------00000000--------00000000  94----------------  78  92  5810208----  89----  97 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0654 355  41 352  28 359  56------------00000000--------00000000  94----------------  77  91  5610208----  89----  96 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0655 358  36 352  28 357  48------------00000000--------00000000  94----------------  77  91  5610208----  89----  96 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0656 357  25 353  27 357  31------------00000000--------00000000  94----------------  77  91  5610208----  89----  96 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0657 353  27 352  28 349  45------------00000000--------00000000  94----------------  77  91  5610209----  89----  96 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0658 354  32 354  29   0  46------------00000000--------00000000  94----------------  77  91  5610209----  89----  96 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0659 352  33 353  31 344  56------------00000000--------00000000  94----------------  77  91  5610210----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0700 345  39 354  32 347  57------------00000000--------00000000  94----------------  77  91  5610210----  89----  96 100 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0701 351  39 353  34 355  50------------00000000--------00000000  94----------------  77  91  5610211----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0702 356  33 354  34 357  49------------00000000--------00000000  94----------------  77  91  5610211----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0703 354  34 354  34 351  52------------00000000--------00000000  94----------------  76  90  5410212----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0704 354  35 354  33 358  46------------00000000--------00000000  94----------------  76  90  5410212----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0705 353  36 353  34 349  51------------00000000--------00000000  94----------------  76  90  5410212----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0706 355  40 353  36   1  50------------00000000--------00000000  94----------------  76  90  5410212----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0707 354  32 353  35 346  35------------00000000--------00000000  94----------------  76  90  5410213----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0708 351  26 352  35 355  39------------00000000--------00000000  94----------------  76  90  5410213----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0709 349  22 352  33 344  27------------00000000--------00000000  94----------------  76  90  5410212----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0710 351  22 353  31 358  45------------00000000--------00000000  94----------------  77  91  5610212----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0711   0  21 354  29   3  22------------00000000--------00000000  94----------------  76  90  5410213----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0712   5  14 355  27   7  19------------00000000--------00000000  94----------------  76  90  5410213----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0713 349  18 353  26 333  31------------00000000--------00000000  94----------------  76  90  5410213----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0714 342  25 353  26 353  56------------00000000--------00000000  94----------------  76  90  5410213----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0715 347  31 352  25 341  45------------00000000--------00000000  94----------------  76  90  5410213----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0716 351  34 352  24   0  47------------00000000--------00000000  94----------------  76  90  5410213----  89----  96  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0717 356  30 353  24 353  37------------00000000--------00000000  94----------------  76  90  5410213----  89----  96  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0718 356  29 353  25   0  46------------00000000--------00000000  94----------------  76  90  5410213----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0719   2  30 355  26   4  35------------00000000--------00000000  94----------------  76  90  5410214----  89----  96  99 102 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0720   2  28 356  26   1  46------------00000000--------00000000  94----------------  76  90  5410214----  89----  96  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0721 358  31 355  28 355  48------------00000000--------00000000  94----------------  76  90  5410214----  89----  96  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0722 354  30 353  29 352  38------------00000000--------00000000  94----------------  75  88  5210214----  89----  96  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0723   3  30 357  31  14  54------------00000000--------00000000  94----------------  75  88  5210215----  89----  96  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0724  15  37   0  32  15  53------------00000000--------00000000  94----------------  75  88  5210215----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0725  14  32   3  31  14  37------------00000000--------00000000  94----------------  75  88  5210215----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0726   9  23   3  29   4  35------------00000000--------00000000  94----------------  75  88  5210215----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0727 352  24   2  30 341  41------------00000000--------00000000  94----------------  75  88  5210216----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0728 351  24   2  29   2  39------------00000000--------00000000  94----------------  75  88  5210216----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0729   0  25   2  29 357  40------------00000000--------00000000  94----------------  75  88  5210216----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0730 352  26   0  28 346  35------------00000000--------00000000  94----------------  75  88  5210216----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0731 348  23   0  27 350  31------------00000000--------00000000  94----------------  75  88  5210216----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0732 356  27   1  28   3  42------------00000000--------00000000  93----------------  75  88  5110216----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0733  11  25   1  26  22  29------------00000000--------00000000  93----------------  75  88  5110216----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0734  13  26   1  25   7  44------------00000000--------00000000  93----------------  75  88  5110216----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0735   2  37 359  27 358  53------------00000000--------00000000  93----------------  75  88  5110216----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0736   8  36   0  28  18  40------------00000000--------00000000  93----------------  75  88  5110216----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0737   3  35   1  29 348  64------------00000000--------00000000  93----------------  75  88  5110217----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0738 346  38 359  31 344  58------------00000000--------00000000  93----------------  75  88  5110217----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0739 348  34 359  31 352  49------------00000000--------00000000  93----------------  75  88  5110217----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0740   0  29   1  31   7  48------------00000000--------00000000  93----------------  75  88  5110217----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0741 359  31   1  32 351  48------------00000000--------00000000  93----------------  75  88  5110217----  89----  95  99 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0742   1  36   2  33  10  48------------00000000--------00000000  93----------------  74  87  4910217----  89----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N1N1111NNNNNNNNNNNNNNNNN
0743 359  34 358  34 348  47------------00000000--------00000000  93----------------  74  87  4910218----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0744 345  33 356  34 342  49------------00000000--------00000000  93----------------  74  87  4910218----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0745 343  34 354  33 345  45------------00000000--------00000000  93----------------  74  87  4910218----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0746 356  30 353  33   7  66------------00000000--------00000000  93----------------  75  88  5110218----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0747 353  41 352  35 339  68------------00000000--------00000000  93----------------  75  88  5110219----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0748 344  48 353  35 350  57------------00000000--------00000000  92----------------  74  86  4810219----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0749 354  42 354  36 357  59------------00000000--------00000000  92----------------  74  86  4810219----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0750 357  41 353  38 357  67------------00000000--------00000000  92----------------  75  87  5010220----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0751 357  39 353  38 358  46------------00000000--------00000000  92----------------  75  87  5010220----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0752 355  34 352  37 353  44------------00000000--------00000000  91----------------  75  87  4910220----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0753 347  29 351  37 342  41------------00000000--------00000000  91----------------  75  87  4910220----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0754 338  24 350  36 335  39------------00000000--------00000000  91----------------  75  87  4910221----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0755 337  27 350  36 340  52------------00000000--------00000000  91----------------  75  87  4910221----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0756 345  39 348  38 351  66------------00000000--------00000000  91----------------  75  87  4910221----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0757 355  44 350  36 359  55------------00000000--------00000000  91----------------  75  87  4910221----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0758 355  43 350  36 350  62------------00000000--------00000000  91----------------  76  88  5110222----  88----  95  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0759 355  43 351  37   0  52------------00000000--------00000000  91----------------  76  88  5110221----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0800 357  45 350  37 353  65------------00000000--------00000000  90----------------  76  87  5010221----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0801 350  47 349  38 347  62------------00000000--------00000000  90----------------  76  87  5010221----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0802 347  46 349  39 348  67------------00000000--------00000000  90----------------  76  87  5010221----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0803 349  38 349  40 350  43------------00000000--------00000000  90----------------  76  87  5010221----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0804 352  37 351  42 353  69------------00000000--------00000000  90----------------  76  87  5010222----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0805 344  39 351  42 334  54------------00000000--------00000000  90----------------  76  87  5010222----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0806 344  36 351  41 353  51------------00000000--------00000000  90----------------  76  87  5010222----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0807 358  38 351  41   2  53------------00000000--------00000000  90----------------  76  87  5010222----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0808 356  37 351  40 350  45------------00000000--------00000000  90----------------  76  87  5010222----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0809 354  37 351  40 358  53------------00000000--------00000000  90----------------  76  87  5010222----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0810   0  32 352  38   1  39------------00000000--------00000000  90----------------  76  87  5010222----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0811   6  33 354  37  12  56------------00000000--------00000000  89----------------  76  87  4910222----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0812 354  35 353  36 336  40------------00000000--------00000000  89----------------  76  87  4910223----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0813 344  26 353  35 351  41------------00000000--------00000000  89----------------  77  88  5110223----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0814 349  23 352  33 346  31------------00000000--------00000000  89----------------  77  88  5110223----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0815 345  25 353  32 345  46------------00000000--------00000000  89----------------  77  88  5110223----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0816 348  28 353  31 351  37------------00000000--------00000000  89----------------  77  88  5110223----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0817   0  25 354  29  10  31------------00000000--------00000000  89----------------  77  88  5110224----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0818   3  24 355  29 357  37------------00000000--------00000000  89----------------  77  88  5110224----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0819   3  27 356  27   9  35------------00000000--------00000000  89----------------  77  88  5110224----  87----  94  98 100 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0820   3  23 355  27 357  31------------00000000--------00000000  89----------------  77  88  5110224----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0821 350  22 352  25 343  40------------00000000--------00000000  89----------------  77  88  5110224----  87----  94  98 101 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0822 350  23 354  24 356  32------------00000000--------00000000  89----------------  77  88  5110224----  87----  94  98 100 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0823 356  21 355  24 356  31------------00000000--------00000000  89----------------  77  88  5110224----  87----  94  97 100 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0824   1  23 357  24   6  31------------00000000--------00000000  89----------------  77  88  5110225----  87----  94  97 100 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0825   9  25   0  24  12  32------------00000000--------00000000  89----------------  77  88  5110225----  87----  94  97 100 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0826  16  30   3  24  20  56------------00000000--------00000000  89----------------  77  88  5110225----  87----  94  97 100 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0827   5  38   1  27 350  61------------00000000--------00000000  89----------------  77  88  5110225----  87----  94  97 100 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0828   7  31   3  26  24  28------------00000000--------00000000  89----------------  77  88  5110225----  87----  94  97 100 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0829  21  25   4  26  17  40------------00000000--------00000000  88----------------  77  87  5010225----  87----  94  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0830   4  31   4  28 352  45------------00000000--------00000000  88----------------  77  87  5010225----  87----  94  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0831   8  27   8  27  25  36------------00000000--------00000000  88----------------  77  87  5010225----  87----  94  97 100 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0832  17  26   9  28  10  43------------00000000--------00000000  88----------------  77  87  5010225----  87----  94  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0833  14  29  12  29  19  49------------00000000--------00000000  88----------------  77  87  5010225----  87----  94  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0834   8  33  11  30 358  48------------00000000--------00000000  88----------------  77  87  5010225----  87----  94  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0835   0  40  10  32   1  59------------00000000--------00000000  88----------------  77  87  5010226----  88----  94  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0836 357  42   7  33 353  63------------00000000--------00000000  88----------------  77  87  5010226----  88----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0837   1  38   9  32   8  49------------00000000--------00000000  88----------------  77  87  5010226----  88----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0838   1  37   6  34 354  52------------00000000--------00000000  88----------------  77  87  5010226----  87----  94  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0839 358  37   4  34   2  49------------00000000--------00000000  88----------------  77  87  5010226----  87----  94  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0840   4  38   6  35   6  53------------00000000--------00000000  88----------------  77  87  5010226----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0841   5  35   3  36   3  42------------00000000--------00000000  88----------------  77  87  5010226----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0842   0  37   2  37 357  53------------00000000--------00000000  87----------------  77  87  4910226----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0843 354  38 359  38 351  46------------00000000--------00000000  87----------------  77  87  4910226----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0844 352  33 359  37 354  49------------00000000--------00000000  87----------------  77  87  4910226----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0845   9  29   1  35  25  36------------00000000--------00000000  87----------------  77  87  4910226----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0846  11  30   2  35 357  60------------00000000--------00000000  87----------------  77  87  4910227----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0847   9  38   3  35  21  56------------00000000--------00000000  87----------------  77  87  4910227----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0848  26  42   7  36  31  57------------00000000--------00000000  87----------------  77  87  4910227----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0849  23  42   8  36  14  61------------00000000--------00000000  87----------------  77  87  4910227----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0850  11  40   8  36   7  56------------00000000--------00000000  87----------------  78  88  5110228----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0851   7  32   8  36   6  53------------00000000--------00000000  87----------------  78  88  5110228----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0852   7  28   9  35   7  49------------00000000--------00000000  87----------------  78  88  5110228----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0853   7  39  11  36   7  67------------00000000--------00000000  86----------------  78  87  5010229----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0854  10  43  13  37  13  59------------00000000--------00000000  86----------------  78  87  5010229----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0855  16  34  12  37  18  50------------00000000--------00000000  86----------------  78  87  5010229----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0856  17  33  14  37  17  59------------00000000--------00000000  86----------------  78  87  5010229----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0857  10  38  12  37   3  59------------00000000--------00000000  86----------------  77  86  4810229----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0858  11  41  11  37  19  73------------00000000--------00000000  86----------------  77  86  4810229----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0859  22  39  12  36  25  59------------00000000--------00000000  86----------------  77  86  4810230----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
0900  23  41  14  37  20  73------------00000000--------00000000  86----------------  77  86  4810230----  87----  93  97 100 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
